1582243200.0,0.05800000,0.05997000,0.05757000,0.05882000,776528.50000000,1582329599999,45802.02751600,446,351460.30000000,20737.47975400,0
1582329600.0,0.05846000,0.05897000,0.05713000,0.05803000,501806.20000000,1582415999999,29135.54346000,350,361873.90000000,21003.05051500,0
1582416000.0,0.05857000,0.06192000,0.05826000,0.06160000,764523.00000000,1582502399999,46501.59014800,502,469653.80000000,28651.21160000,0
1582502400.0,0.06168000,0.06185000,0.05732000,0.05896000,772016.70000000,1582588799999,46185.58096200,379,357736.20000000,21483.65650100,0
1582588800.0,0.05896000,0.05897000,0.05622000,0.05652000,1602124.00000000,1582675199999,92544.01059500,822,1175760.90000000,68145.19559700,0
1582675200.0,0.05593000,0.05616000,0.04680000,0.04939000,1820846.90000000,1582761599999,91496.09370300,616,544629.70000000,27134.07897300,0
1582761600.0,0.04915000,0.05214000,0.04628000,0.04989000,1265457.50000000,1582847999999,63290.42987500,748,564633.40000000,28364.13736600,0
1582848000.0,0.04999000,0.05138000,0.04662000,0.04897000,1352978.80000000,1582934399999,65870.65514700,660,677834.10000000,33227.24509800,0
1582934400.0,0.04933000,0.05003000,0.04716000,0.04716000,1112944.30000000,1583020799999,53758.30074400,311,399877.30000000,19310.17678500,0
1583020800.0,0.04741000,0.04818000,0.04516000,0.04570000,896911.00000000,1583107199999,41602.68618000,361,273732.80000000,12753.67789900,0
1583107200.0,0.04549000,0.04968000,0.04549000,0.04914000,1088016.20000000,1583193599999,52811.95308600,448,434247.90000000,20957.50691600,0
1583193600.0,0.04921000,0.04944000,0.04750000,0.04891000,603677.90000000,1583279999999,29184.52114700,266,197529.80000000,9546.02329200,0
1583280000.0,0.04880000,0.05028000,0.04808000,0.04896000,905986.80000000,1583366399999,44508.86647200,429,377072.40000000,18523.57690300,0
1583366400.0,0.04915000,0.05231000,0.04915000,0.05067000,903832.00000000,1583452799999,46145.43641600,405,346835.00000000,17682.20185400,0
1583452800.0,0.05101000,0.05170000,0.05010000,0.05170000,448222.20000000,1583539199999,22830.59358800,201,164917.90000000,8431.76646000,0
1583539200.0,0.05170000,0.05170000,0.04819000,0.04887000,473032.40000000,1583625599999,23586.93160200,279,332276.60000000,16530.98746100,0
1583625600.0,0.04875000,0.04875000,0.04252000,0.04270000,1450422.20000000,1583711999999,65221.09285500,536,638998.10000000,29219.28145800,0
1583712000.0,0.04289000,0.04388000,0.03899000,0.04090000,1293483.30000000,1583798399999,53856.28265100,395,375881.30000000,15681.79678700,0
1583798400.0,0.04148000,0.04292000,0.04036000,0.04149000,1240682.50000000,1583884799999,51531.66315300,394,479115.00000000,19885.34557800,0
1583884800.0,0.04151000,0.04179000,0.03732000,0.03952000,1335629.70000000,1583971199999,53049.21648000,439,551799.50000000,22088.88581500,0
1583971200.0,0.03952000,0.06900000,0.02222000,0.02286000,7108667.70000000,1584057599999,215535.34943500,2708,4338942.00000000,132667.15403900,0
1584057600.0,0.02417000,0.05000000,0.01840000,0.02858000,6560454.10000000,1584143999999,159466.45245300,1618,3711015.80000000,90658.93545600,0
1584144000.0,0.02828000,0.02873000,0.02569000,0.02590000,490698.60000000,1584230399999,13434.65711900,86,297522.30000000,8307.34221700,0
1584230400.0,0.02590000,0.02891000,0.02576000,0.02724000,1305370.10000000,1584316799999,35336.39717500,148,659332.70000000,17881.93578500,0
1584316800.0,0.02667000,0.02686000,0.02181000,0.02411000,1671617.40000000,1584403199999,39527.58606100,230,752354.00000000,17769.38744400,0
1584403200.0,0.02428000,0.02612000,0.02428000,0.02604000,163212.40000000,1584489599999,4192.58804500,33,92889.00000000,2389.08620100,0
1584489600.0,0.02584000,0.02640000,0.02462000,0.02594000,533749.90000000,1584575999999,13666.86020300,91,184416.00000000,4678.41079900,0
1584576000.0,0.02638000,0.03199000,0.02587000,0.03030000,1974577.00000000,1584662399999,59927.72388300,453,1232926.60000000,37137.65741200,0
1584662400.0,0.03057000,0.03385000,0.02701000,0.02929000,1766212.70000000,1584748799999,54092.13323400,403,800710.50000000,24940.53510100,0
1584748800.0,0.02935000,0.03052000,0.02803000,0.02933000,1106348.70000000,1584835199999,32750.00784700,262,601770.60000000,17874.89515700,0
1584835200.0,0.02936000,0.03030000,0.02696000,0.02709000,577972.40000000,1584921599999,16286.74186000,167,348336.00000000,9824.74278700,0
1584921600.0,0.02669000,0.02967000,0.02668000,0.02910000,2268187.30000000,1585007999999,64992.56582500,323,1376188.90000000,39576.81745900,0
1585008000.0,0.02935000,0.03027000,0.02877000,0.03023000,466706.90000000,1585094399999,13799.97374000,148,188630.00000000,5592.26397000,0
1585094400.0,0.03004000,0.03039000,0.02904000,0.02930000,614742.80000000,1585180799999,18367.31145000,136,291137.80000000,8705.42664300,0
1585180800.0,0.02969000,0.03080000,0.02929000,0.03079000,794522.50000000,1585267199999,23816.72100300,130,473860.40000000,14233.30557300,0
1585267200.0,0.03093000,0.03136000,0.02861000,0.02881000,1277201.20000000,1585353599999,38449.09798000,300,602048.70000000,18141.64873200,0
1585353600.0,0.02863000,0.02984000,0.02792000,0.02984000,599534.90000000,1585439999999,17066.11462000,105,231679.40000000,6633.51545500,0
1585440000.0,0.02976000,0.02984000,0.02809000,0.02829000,1157929.20000000,1585526399999,33336.72653700,185,329958.80000000,9524.63561600,0
1585526400.0,0.02815000,0.03044000,0.02815000,0.02969000,1653078.00000000,1585612799999,48005.66278400,264,754515.40000000,21990.53366400,0
1585612800.0,0.02995000,0.03059000,0.02960000,0.03051000,711975.40000000,1585699199999,21360.06410600,75,393140.70000000,11743.33717000,0
1585699200.0,0.03043000,0.03082000,0.02952000,0.03082000,621409.40000000,1585785599999,18710.77284000,121,350894.40000000,10580.65778500,0
1585785600.0,0.03096000,0.03371000,0.03077000,0.03203000,684132.80000000,1585871999999,21845.34281700,202,334361.40000000,10739.21583400,0
1585872000.0,0.03185000,0.03282000,0.03168000,0.03238000,659720.20000000,1585958399999,21157.82322300,229,368629.10000000,11854.03100300,0
1585958400.0,0.03208000,0.03249000,0.03160000,0.03232000,749316.60000000,1586044799999,24061.10636800,182,324210.00000000,10451.88240300,0
1586044800.0,0.03250000,0.03250000,0.03164000,0.03191000,554822.60000000,1586131199999,17819.36491900,143,268164.80000000,8617.95328000,0
1586131200.0,0.03197000,0.03594000,0.03197000,0.03594000,1064196.20000000,1586217599999,36076.82023100,298,389486.50000000,12862.19691800,0
1586217600.0,0.03642000,0.03698000,0.03472000,0.03517000,769760.30000000,1586303999999,27545.42718500,164,297100.20000000,10759.94410400,0
1586304000.0,0.03536000,0.03667000,0.03536000,0.03639000,989916.40000000,1586390399999,35724.73959600,210,266464.90000000,9635.50455700,0
1586390400.0,0.03636000,0.03651000,0.03542000,0.03604000,333717.30000000,1586476799999,12017.94465400,102,137256.60000000,4953.22293400,0
1586476800.0,0.03608000,0.03615000,0.03249000,0.03302000,2089421.90000000,1586563199999,69347.22148700,492,884164.80000000,29610.32709700,0
1586563200.0,0.03328000,0.03403000,0.03276000,0.03342000,834538.60000000,1586649599999,27975.13023400,158,649794.80000000,21819.13231800,0
