Local time,Open,High,Low,Close,Volume
05.04.2017 14:00:00.000 GMT-0700,8.60812,8.60927,8.59319,8.59923,15282.210200000001
05.04.2017 18:00:00.000 GMT-0700,8.59928,8.61394,8.59716,8.60606,14096.349900000001
05.04.2017 22:00:00.000 GMT-0700,8.60600,8.64259,8.59551,8.60059,24774.0203
06.04.2017 02:00:00.000 GMT-0700,8.60059,8.60341,8.58649,8.59441,24176.4404
06.04.2017 06:00:00.000 GMT-0700,8.59441,8.62202,8.59030,8.61847,24089.6499
06.04.2017 10:00:00.000 GMT-0700,8.61856,8.62518,8.61389,8.62302,9988.9902
06.04.2017 14:00:00.000 GMT-0700,8.62332,8.62673,8.62072,8.62474,6345.409799999999
06.04.2017 18:00:00.000 GMT-0700,8.62474,8.62877,8.60672,8.60740,21097.3996
06.04.2017 22:00:00.000 GMT-0700,8.60736,8.62744,8.59972,8.62174,21766.729799999997
07.04.2017 02:00:00.000 GMT-0700,8.62180,8.62694,8.58473,8.62180,29015.679799999998
07.04.2017 06:00:00.000 GMT-0700,8.62198,8.64755,8.61298,8.64297,31363.6099
07.04.2017 10:00:00.000 GMT-0700,8.64297,8.66917,8.64297,8.65222,12285.190200000001
09.04.2017 14:00:00.000 GMT-0700,8.65404,8.67286,8.65013,8.67083,9386.2603
09.04.2017 18:00:00.000 GMT-0700,8.67083,8.67409,8.66274,8.66409,11588.159899999999
09.04.2017 22:00:00.000 GMT-0700,8.66403,8.67900,8.64922,8.65033,12351.3701
10.04.2017 02:00:00.000 GMT-0700,8.65017,8.65862,8.64206,8.64587,19158.390199999998
10.04.2017 06:00:00.000 GMT-0700,8.64582,8.64582,8.61084,8.61864,20495.9297
10.04.2017 10:00:00.000 GMT-0700,8.61864,8.62580,8.61163,8.62296,7552.849899999999
10.04.2017 14:00:00.000 GMT-0700,8.62344,8.62840,8.61752,8.62732,11415.0701
10.04.2017 18:00:00.000 GMT-0700,8.62722,8.63564,8.62630,8.62992,9833.1999
10.04.2017 22:00:00.000 GMT-0700,8.63022,8.64319,8.59593,8.60033,18609.0903
11.04.2017 02:00:00.000 GMT-0700,8.60033,8.60708,8.58102,8.59267,19701.5401
11.04.2017 06:00:00.000 GMT-0700,8.59248,8.60674,8.58615,8.59210,32919.04
11.04.2017 10:00:00.000 GMT-0700,8.59189,8.60441,8.59143,8.59462,11717.9801
11.04.2017 14:00:00.000 GMT-0700,8.59471,8.59972,8.59181,8.59452,10270.499899999999
11.04.2017 18:00:00.000 GMT-0700,8.59462,8.60435,8.58874,8.59789,9501.4499
11.04.2017 22:00:00.000 GMT-0700,8.59789,8.59861,8.56610,8.57478,14265.630099999998
12.04.2017 02:00:00.000 GMT-0700,8.57478,8.59807,8.57050,8.58425,21775.6299
12.04.2017 06:00:00.000 GMT-0700,8.58425,8.59835,8.57168,8.59618,21752.8099
12.04.2017 10:00:00.000 GMT-0700,8.59608,8.60452,8.53820,8.54607,17702.8599
12.04.2017 14:00:00.000 GMT-0700,8.54462,8.55460,8.53903,8.54323,14307.9002
12.04.2017 18:00:00.000 GMT-0700,8.54300,8.55567,8.53547,8.53670,13199.929900000001
12.04.2017 22:00:00.000 GMT-0700,8.53674,8.56192,8.53489,8.55573,15218.8501
13.04.2017 02:00:00.000 GMT-0700,8.55564,8.56957,8.55091,8.56225,15419.729899999998
13.04.2017 06:00:00.000 GMT-0700,8.56218,8.57873,8.54346,8.57721,24913.0703
13.04.2017 10:00:00.000 GMT-0700,8.57700,8.58507,8.56996,8.58288,16602.9898
13.04.2017 14:00:00.000 GMT-0700,8.58280,8.58421,8.56838,8.57964,20816.9005
13.04.2017 18:00:00.000 GMT-0700,8.57974,8.58573,8.57398,8.58113,46720.6201
13.04.2017 22:00:00.000 GMT-0700,8.58082,8.58574,8.56846,8.57089,39595.4897
14.04.2017 02:00:00.000 GMT-0700,8.57075,8.58685,8.56851,8.57099,24929.19
14.04.2017 06:00:00.000 GMT-0700,8.57103,8.57989,8.56681,8.57821,37303.8806
14.04.2017 10:00:00.000 GMT-0700,8.57820,8.59211,8.56331,8.57897,3161.5499999999997
16.04.2017 14:00:00.000 GMT-0700,8.56974,8.59137,8.56882,8.57885,14672.9599
16.04.2017 18:00:00.000 GMT-0700,8.57885,8.58262,8.57493,8.58049,8241.62
16.04.2017 22:00:00.000 GMT-0700,8.58030,8.59084,8.56426,8.57246,11251.680199999999
17.04.2017 02:00:00.000 GMT-0700,8.57255,8.57783,8.54118,8.54658,14554.219700000001
17.04.2017 06:00:00.000 GMT-0700,8.54674,8.55017,8.52562,8.53685,13185.839800000002
17.04.2017 10:00:00.000 GMT-0700,8.53665,8.56366,8.53578,8.55513,3970.48
17.04.2017 14:00:00.000 GMT-0700,8.55522,8.56160,8.54461,8.55705,7430.4101
