Local time,Open,High,Low,Close,Volume
26.01.2016 02:00:00.000 GMT-0800,1.55564,1.55826,1.54631,1.54632,45550.1894
26.01.2016 06:00:00.000 GMT-0800,1.54634,1.55047,1.54398,1.54473,50348.669
26.01.2016 10:00:00.000 GMT-0800,1.54473,1.55181,1.54415,1.55149,21263.3703
26.01.2016 14:00:00.000 GMT-0800,1.55149,1.55401,1.54098,1.54492,26497.0505
26.01.2016 18:00:00.000 GMT-0800,1.54486,1.55126,1.54267,1.54496,33056.680199999995
26.01.2016 22:00:00.000 GMT-0800,1.54498,1.54943,1.53953,1.54470,46670.599
27.01.2016 02:00:00.000 GMT-0800,1.54470,1.54739,1.54167,1.54305,44419.7499
27.01.2016 06:00:00.000 GMT-0800,1.54305,1.54597,1.53477,1.53860,50392.2403
27.01.2016 10:00:00.000 GMT-0800,1.53859,1.55867,1.53625,1.55017,44929.1089
27.01.2016 14:00:00.000 GMT-0800,1.55017,1.55613,1.54493,1.54493,26748.7202
27.01.2016 18:00:00.000 GMT-0800,1.54498,1.54904,1.54405,1.54641,27484.5802
27.01.2016 22:00:00.000 GMT-0800,1.54641,1.54655,1.53587,1.53907,44383.6797
28.01.2016 02:00:00.000 GMT-0800,1.53905,1.54613,1.53778,1.53886,45634.6504
28.01.2016 06:00:00.000 GMT-0800,1.53888,1.54665,1.53054,1.54315,54687.029800000004
28.01.2016 10:00:00.000 GMT-0800,1.54316,1.54926,1.54270,1.54417,26869.6702
28.01.2016 14:00:00.000 GMT-0800,1.54417,1.54574,1.54066,1.54068,27323.6596
28.01.2016 18:00:00.000 GMT-0800,1.54068,1.54655,1.52892,1.53116,52979.6201
28.01.2016 22:00:00.000 GMT-0800,1.53116,1.53764,1.52551,1.53714,50516.6103
29.01.2016 02:00:00.000 GMT-0800,1.53717,1.54420,1.53248,1.53258,41950.1406
29.01.2016 06:00:00.000 GMT-0800,1.53257,1.53423,1.52494,1.53140,54217.460399999996
29.01.2016 10:00:00.000 GMT-0800,1.53134,1.53301,1.52768,1.52842,21323.680399999997
31.01.2016 14:00:00.000 GMT-0800,1.52849,1.53880,1.52836,1.53404,26740.899100000002
31.01.2016 18:00:00.000 GMT-0800,1.53404,1.53719,1.53062,1.53246,24473.1998
31.01.2016 22:00:00.000 GMT-0800,1.53246,1.53728,1.53194,1.53712,34112.6494
01.02.2016 02:00:00.000 GMT-0800,1.53709,1.54074,1.53511,1.54035,39787.9102
01.02.2016 06:00:00.000 GMT-0800,1.54035,1.54410,1.53607,1.53805,51202.2695
01.02.2016 10:00:00.000 GMT-0800,1.53805,1.53873,1.52970,1.53001,24974.3002
01.02.2016 14:00:00.000 GMT-0800,1.52987,1.53699,1.52930,1.53303,24202.7002
01.02.2016 18:00:00.000 GMT-0800,1.53305,1.54538,1.52880,1.54120,33172.0195
01.02.2016 22:00:00.000 GMT-0800,1.54120,1.55059,1.53717,1.54927,39491.059
02.02.2016 02:00:00.000 GMT-0800,1.54928,1.55189,1.54450,1.55166,38799.7803
02.02.2016 06:00:00.000 GMT-0800,1.55164,1.55364,1.54282,1.54491,53494.2387
02.02.2016 10:00:00.000 GMT-0800,1.54490,1.55199,1.54227,1.55074,26368.3403
02.02.2016 14:00:00.000 GMT-0800,1.55075,1.56062,1.54939,1.55827,31865.8306
02.02.2016 18:00:00.000 GMT-0800,1.55827,1.55887,1.55296,1.55425,28042.27
02.02.2016 22:00:00.000 GMT-0800,1.55424,1.55613,1.54278,1.54915,40724.7197
03.02.2016 02:00:00.000 GMT-0800,1.54912,1.55136,1.54211,1.54788,47255.6992
03.02.2016 06:00:00.000 GMT-0800,1.54788,1.56428,1.54404,1.54697,71633.3506
03.02.2016 10:00:00.000 GMT-0800,1.54700,1.55195,1.54338,1.54855,39911.1606
03.02.2016 14:00:00.000 GMT-0800,1.54850,1.55055,1.54214,1.54543,32261.359299999996
03.02.2016 18:00:00.000 GMT-0800,1.54542,1.54669,1.54172,1.54623,24141.9604
03.02.2016 22:00:00.000 GMT-0800,1.54624,1.55159,1.54183,1.54770,48863.0996
04.02.2016 02:00:00.000 GMT-0800,1.54770,1.55633,1.54444,1.54952,59587.7598
04.02.2016 06:00:00.000 GMT-0800,1.54956,1.55281,1.54394,1.55057,65019.5302
04.02.2016 10:00:00.000 GMT-0800,1.55057,1.55858,1.55009,1.55610,26952.4196
04.02.2016 14:00:00.000 GMT-0800,1.55601,1.56042,1.55298,1.55730,29882.3906
04.02.2016 18:00:00.000 GMT-0800,1.55725,1.56080,1.55616,1.55764,24179.0796
04.02.2016 22:00:00.000 GMT-0800,1.55764,1.56145,1.55467,1.55651,37965.7401
05.02.2016 02:00:00.000 GMT-0800,1.55651,1.56206,1.55565,1.56079,47036.7491
05.02.2016 06:00:00.000 GMT-0800,1.56083,1.57479,1.55958,1.57397,68381.60160000001
05.02.2016 10:00:00.000 GMT-0800,1.57402,1.57902,1.57237,1.57836,26910.3995
07.02.2016 14:00:00.000 GMT-0800,1.57537,1.57667,1.56885,1.57086,26723.5296
07.02.2016 18:00:00.000 GMT-0800,1.57085,1.57376,1.56838,1.56972,17342.68
07.02.2016 22:00:00.000 GMT-0800,1.56972,1.57744,1.56478,1.57626,39472.0895
