Local time,Open,High,Low,Close,Volume
19.04.2017 22:00:00.000 GMT-0700,34.3478,34.3720,34.2942,34.3619,13383.59
20.04.2017 02:00:00.000 GMT-0700,34.3590,34.3934,34.3034,34.3670,11196.48
20.04.2017 06:00:00.000 GMT-0700,34.3724,34.4232,34.2615,34.3840,7048.849899999999
20.04.2017 10:00:00.000 GMT-0700,34.3926,34.4222,34.3577,34.3589,3837.96
20.04.2017 14:00:00.000 GMT-0700,34.3766,34.4325,34.3398,34.4075,4438.6001
20.04.2017 18:00:00.000 GMT-0700,34.4086,34.4430,34.3440,34.3688,11578.130000000001
20.04.2017 22:00:00.000 GMT-0700,34.3698,34.4006,34.3155,34.3683,11535.3498
21.04.2017 02:00:00.000 GMT-0700,34.3685,34.4031,34.3418,34.3807,11899.400200000002
21.04.2017 06:00:00.000 GMT-0700,34.3790,34.4263,34.2860,34.3616,6813.3599
21.04.2017 10:00:00.000 GMT-0700,34.3614,34.3913,34.3040,34.3459,3809.43
23.04.2017 14:00:00.000 GMT-0700,34.3124,34.3334,34.2691,34.3131,2578.0501
23.04.2017 18:00:00.000 GMT-0700,34.3117,34.3846,34.3045,34.3662,5402.149899999999
24.04.2017 02:00:00.000 GMT-0700,34.3585,34.3795,34.3133,34.3522,6704.9199
24.04.2017 06:00:00.000 GMT-0700,34.3573,34.3992,34.2483,34.3687,4321.4001
24.04.2017 10:00:00.000 GMT-0700,34.3673,34.3819,34.3042,34.3358,1833.03
24.04.2017 14:00:00.000 GMT-0700,34.3337,34.3723,34.2962,34.3574,3676.04
24.04.2017 18:00:00.000 GMT-0700,34.3509,34.4018,34.3365,34.3551,9563.940200000001
