BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD,GRTUSD,SUSHIUSD,ANKRUSD,AMPUSD,CRVUSD,AXSUSD,AVAXUSD,CTSIUSD,SHIBUSDT,Date
55783.89,1687.19,497.54,184.31,1.19,1.1205,11.8731,0.3972,1.454,26.6638,0.2001,207.61,143.91,1.236,1.392,11.7654,19.342,44.81,8.229,4.5237,2.558,3.222,0.8968,0.0937,0.0964,2.6697,0.3886,8.1391,1.3003,26.23,4.8062,0.2617,1.885,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55343.73,1695.75,499.76,190.2,1.1849,1.0919,11.96,0.3992,1.4875,26.8657,0.1999,208.11,144.88,1.235,1.3979,11.9641,19.439,44.176,8.149,4.4899,2.4888,3.0719,0.8771,0.0929,0.097,2.6613,0.3808,8.5864,1.3255,25.83,4.7795,0.2605,1.859,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55887.6,1703.4,507.78,193.72,1.209,1.1012,12.0283,0.401,1.4807,27.2216,0.2003,208.35,144.34,1.257,1.4354,11.9194,19.514,45.376,8.378,4.6978,2.4972,3.1199,0.87,0.0937,0.0974,2.7134,0.3779,9.0301,1.3119,25.95,4.6994,0.2607,1.871,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57849.51,1764.0,520.12,194.81,1.2057,1.1084,12.363,0.4024,1.5202,27.7409,0.2013,214.3,146.17,1.26,1.4908,12.1385,19.75,45.763,8.43,4.7396,2.54,3.0559,0.8851,0.0873,0.0901,2.6579,0.3865,9.0963,1.3327,25.65,4.7018,0.2606,1.858,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57706.92,1789.0,516.85,193.46,1.2031,1.1039,12.2923,0.4018,1.5255,27.7998,0.1995,213.76,157.0,1.248,1.4509,12.1564,20.144,45.192,8.246,4.7352,2.6002,3.1112,0.8795,0.0906,0.0935,2.6141,0.4237,9.1012,1.3276,25.33,4.6676,0.261,1.854,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57613.53,1815.78,518.22,194.06,1.2069,1.1195,12.2968,0.4022,1.521,28.0216,0.2002,211.88,148.55,1.328,1.466,12.073,19.9,45.13,8.413,4.8439,2.5248,3.2373,0.9145,0.0949,0.0981,2.5983,0.39,9.0885,1.2555,25.2,4.7795,0.2639,1.848,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57614.15,1816.58,518.61,193.86,1.2028,1.1388,12.6162,0.4042,1.595,28.0501,0.2,214.66,148.92,1.404,1.5062,12.4131,20.307,45.5,8.79,4.7627,2.5789,3.1129,0.9528,0.0957,0.0985,2.5721,0.3843,9.2254,1.2873,25.28,4.7503,0.2611,1.884,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57113.64,1795.67,512.56,190.91,1.1912,1.1665,12.3722,0.3999,1.5739,27.9249,0.199,211.74,148.02,1.396,1.4822,12.2944,19.839,45.107,8.814,4.7537,2.5588,3.1141,0.9417,0.0901,0.0922,2.5726,0.4292,9.0464,1.259,25.19,4.7745,0.2549,1.877,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58128.97,1817.66,518.3,192.58,1.2104,1.1697,12.6896,0.405,1.646,28.0694,0.2003,212.34,152.34,1.383,1.512,12.4986,20.216,45.143,8.948,4.8674,2.6349,3.0626,0.9471,0.0867,0.0891,2.5716,0.4162,8.9393,1.2679,25.17,4.6351,0.2564,1.888,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59268.89,1847.87,533.64,199.86,1.2311,1.1923,12.9853,0.4125,1.6887,28.5589,0.2016,218.25,151.36,1.371,1.566,12.4309,20.191,45.512,8.832,4.9628,2.7952,3.015,0.9295,0.0826,0.0856,2.618,0.4307,9.1609,1.2888,24.67,4.6289,0.2615,1.929,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58538.39,1830.65,524.85,196.32,1.2112,1.1687,12.7872,0.4021,1.7968,28.0868,0.1981,214.14,148.25,1.329,1.5445,12.7843,19.529,44.491,8.901,4.8809,2.6681,2.9445,0.963,0.0817,0.0837,2.5512,0.4318,9.3176,1.2751,24.89,4.6135,0.262,1.918,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59099.99,1859.51,531.8,196.68,1.2291,1.1658,12.83,0.4029,1.83,28.2307,0.1958,216.97,153.0,1.327,1.5332,12.4759,19.837,44.75,8.819,4.8355,2.705,3.0105,0.9497,0.079,0.0814,2.4775,0.4204,9.6211,1.2995,23.31,4.6595,0.2628,1.905,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58799.98,1841.53,525.73,195.73,1.212,1.1725,13.0113,0.4008,1.8466,27.8479,0.1946,216.27,154.4,1.326,1.533,12.3163,19.966,44.903,8.751,4.8651,2.6656,3.0008,0.9657,0.0723,0.0734,2.569,0.4348,9.588,1.3026,23.78,4.6793,0.26,1.901,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58619.47,1824.12,523.18,193.53,1.1867,1.1333,13.0616,0.3935,1.7998,27.4122,0.1892,214.05,151.87,1.292,1.49,11.8244,19.379,44.405,8.422,4.7746,2.6004,3.112,0.9783,0.0764,0.0788,2.5362,0.4702,9.5979,1.3175,23.25,4.7043,0.2631,1.75,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58152.0,1815.31,516.88,192.62,1.1866,1.1273,13.0042,0.3895,1.8289,27.3143,0.188,213.06,151.47,1.294,1.4752,11.7432,19.182,44.628,8.393,4.7546,2.539,3.0339,0.9715,0.0671,0.0673,2.4081,0.4651,9.1557,1.2917,23.61,4.7546,0.2657,1.752,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58012.0,1808.06,516.84,190.47,1.1808,1.1142,13.0722,0.3913,1.8078,27.1442,0.1892,210.53,149.43,1.278,1.4696,11.6918,18.91,44.686,8.381,4.7341,2.5725,3.0259,0.9489,0.0688,0.0759,2.4086,0.455,8.8546,1.3107,23.69,4.7081,0.2649,1.722,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59299.0,1850.0,526.43,193.36,1.1919,1.1256,13.406,0.3929,1.9162,27.5653,0.1904,213.43,153.81,1.295,1.4925,11.8928,19.033,47.467,8.728,4.7501,2.5876,3.0928,0.9367,0.0696,0.0739,2.4259,0.4574,8.9313,1.3154,24.0,4.7468,0.2666,1.737,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58584.59,1899.4,525.89,193.05,1.1843,1.1009,13.5531,0.3924,1.8614,27.9254,0.1849,214.12,154.34,1.316,1.4792,11.7135,18.977,48.132,9.03,5.2499,2.5757,3.0864,0.9422,0.0684,0.0718,2.4068,0.5201,9.1923,1.2828,24.35,4.8135,0.2696,1.729,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58791.65,1919.53,540.81,196.89,1.1922,1.1403,14.1249,0.406,1.8864,29.4186,0.1879,222.68,158.5,1.369,1.5295,11.9469,19.136,50.921,9.383,5.2382,2.5746,3.0786,0.965,0.0746,0.0792,2.414,0.5268,9.5308,1.2582,23.51,4.904,0.2729,1.712,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59135.54,1922.22,541.06,197.4,1.1891,1.1692,13.9499,0.4104,1.8602,29.7125,0.1845,228.95,156.69,1.361,1.595,11.8133,19.087,51.126,10.141,5.1643,2.5614,3.0459,0.9487,0.0763,0.0819,2.4693,0.5477,10.3646,1.2333,24.12,4.9416,0.2834,1.669,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58852.16,1925.71,538.5,197.22,1.1909,1.1615,14.0392,0.4107,2.0676,30.358,0.1966,226.92,155.92,1.379,1.5905,11.8928,19.465,51.891,10.785,5.0588,2.5626,2.9812,0.9563,0.0764,0.0782,2.4126,0.5241,10.2897,1.3046,24.68,4.739,0.2804,1.712,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58599.13,1919.93,533.38,196.11,1.1906,1.1371,13.7988,0.4049,2.0083,29.809,0.1955,223.17,154.84,1.341,1.5593,11.6604,19.279,51.828,10.198,5.0624,2.4973,2.9352,0.9207,0.0743,0.0748,2.4755,0.5289,10.124,1.2889,24.71,4.732,0.2817,1.75,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58969.13,1944.73,543.98,203.94,1.1943,1.1572,13.9576,0.4074,1.9498,30.8,0.1956,231.91,164.94,1.336,1.5773,11.925,19.526,52.998,10.358,5.12,2.4284,2.8836,0.9143,0.0711,0.071,2.4441,0.5051,10.3237,1.2568,24.94,4.751,0.2825,1.757,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58902.02,1973.0,553.4,201.59,1.1847,1.1589,14.4243,0.4132,1.9088,30.421,0.1934,235.0,164.2,1.328,1.5856,11.9108,19.267,52.601,10.428,5.0501,2.4284,2.86,0.9222,0.0736,0.0762,2.4635,0.4914,11.1738,1.2385,25.14,4.7971,0.2838,1.765,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58713.5,1968.16,556.46,202.86,1.1826,1.153,14.3204,0.4244,1.9647,30.1397,0.193,233.5,164.6,1.323,1.5804,11.8961,19.473,52.36,10.053,5.1031,2.5168,2.9075,0.9127,0.0732,0.0752,2.3997,0.4928,10.9271,1.2893,25.16,4.8164,0.2801,1.799,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59806.72,1994.34,559.47,205.95,1.1898,1.1452,14.3986,0.4422,1.8883,30.175,0.1925,236.34,173.85,1.326,1.5875,11.6648,19.381,52.547,10.314,5.0408,2.5117,2.9679,0.9478,0.073,0.0756,2.4256,0.4929,11.7867,1.2911,25.56,4.7959,0.2761,1.847,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59432.26,1995.91,557.38,205.05,1.2275,1.1571,14.569,0.4547,1.9027,30.3485,0.1932,235.1,173.06,1.322,1.5741,11.7787,19.619,52.869,10.079,5.064,2.5047,3.0206,0.9457,0.0755,0.0791,2.4305,0.5082,11.672,1.2771,25.4,4.8395,0.274,1.748,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59565.0,2006.76,575.49,205.83,1.2084,1.2046,15.0,0.4473,1.9968,30.7834,0.1926,249.45,174.22,1.36,1.5819,12.1092,19.789,53.187,10.088,5.1275,2.5761,3.0054,0.9349,0.0764,0.079,2.3938,0.476,11.5501,1.2785,25.47,4.7908,0.2755,1.708,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59502.39,2072.78,585.08,208.04,1.2127,1.2319,15.4179,0.437,1.9588,31.0497,0.1923,243.22,172.48,1.342,1.6301,13.1915,20.099,53.439,9.958,5.0878,2.5801,3.1052,0.9308,0.0799,0.0821,2.4265,0.477,12.4501,1.2755,25.27,4.817,0.2736,1.638,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58863.77,2061.81,579.49,205.34,1.196,1.1903,14.9867,0.4428,1.9553,31.245,0.1937,241.07,170.41,1.341,1.6129,13.2294,19.849,53.373,9.937,5.05,2.5816,3.2552,0.899,0.0787,0.0806,2.3622,0.4596,12.3685,1.2905,24.98,4.8831,0.2703,1.635,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58989.99,2133.98,580.98,211.45,1.1908,1.1976,15.2669,0.4395,1.9672,32.4976,0.1926,243.87,169.65,1.36,1.6248,13.0391,20.32,53.2,10.157,5.1,2.5622,3.1772,0.9075,0.0799,0.0823,2.2944,0.4562,13.1511,1.327,24.39,4.897,0.2724,1.621,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59229.69,2092.13,584.65,210.71,1.2222,1.2034,15.1412,0.448,1.89,31.9325,0.1928,246.84,168.0,1.369,1.61,12.6343,20.959,54.799,10.534,5.2427,2.5474,3.0577,0.8906,0.0758,0.0778,2.3079,0.4264,12.7266,1.3897,23.9,4.8645,0.2719,1.586,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59292.94,2110.58,590.29,215.65,1.2263,1.245,15.0918,0.4515,1.9007,32.8273,0.1921,246.07,172.1,1.407,1.6162,12.6071,21.649,53.861,10.396,5.4732,2.6285,3.078,0.8898,0.0723,0.0748,2.2877,0.4397,12.8344,1.3814,24.12,4.8085,0.2718,1.611,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59267.82,2096.2,580.61,213.53,1.2166,1.2064,14.8475,0.4499,1.8757,32.1164,0.192,241.99,169.79,1.412,1.58,12.5103,21.354,54.162,10.628,5.7317,2.5099,2.9635,0.8822,0.0715,0.0742,2.1564,0.4366,12.5176,1.3814,24.29,4.7856,0.2615,1.662,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58827.64,2069.89,563.0,207.14,1.2066,1.202,14.5441,0.4415,1.864,31.0618,0.1906,238.12,170.12,1.399,1.5706,12.3738,21.565,53.991,10.812,5.4081,2.5155,3.017,0.84,0.0715,0.0743,2.2128,0.426,12.7925,1.3445,24.1,4.7132,0.2556,1.714,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58588.33,2095.06,556.52,205.78,1.1958,1.1797,14.1827,0.4292,1.8349,30.9552,0.1871,231.83,170.54,1.346,1.5619,12.259,21.291,53.817,10.584,5.3799,2.617,3.0495,0.8268,0.0695,0.0721,2.1442,0.4295,12.8613,1.3734,23.94,4.7395,0.2611,1.704,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57103.96,2008.68,531.1,195.46,1.1634,1.1129,13.56,0.4088,1.7266,29.3329,0.1821,223.17,172.37,1.264,1.475,11.6299,20.069,50.75,9.728,5.01,2.602,3.0156,0.8475,0.0699,0.0742,2.1944,0.4428,13.0474,1.3596,23.98,4.5169,0.2614,1.728,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57520.08,2016.92,547.28,199.56,1.1809,1.1481,13.8964,0.4165,1.7694,30.0932,0.1853,230.14,178.73,1.309,1.5144,11.8409,20.655,52.22,10.198,5.1349,2.7582,3.0144,0.8384,0.067,0.0711,2.1765,0.4339,14.4271,1.3488,24.28,4.2255,0.2606,1.711,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57623.0,2035.0,553.8,200.34,1.1719,1.1502,14.0276,0.4159,1.7577,30.3327,0.1826,233.77,185.04,1.308,1.5358,11.8886,20.781,52.445,10.125,5.1558,2.802,3.0325,0.86,0.0698,0.0742,2.1539,0.4452,14.8851,1.3447,24.11,4.2319,0.2659,1.731,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57286.49,2039.85,550.58,199.84,1.1732,1.1457,14.0733,0.4181,1.759,30.3817,0.1845,259.33,182.62,1.304,1.5203,11.9628,20.361,52.45,10.156,5.2889,2.8277,3.015,0.8616,0.0682,0.0718,2.1826,0.4227,15.7075,1.3386,23.95,4.2017,0.2636,1.783,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57955.77,2075.06,552.7,201.49,1.1771,1.1457,14.1946,0.4247,1.7781,31.0707,0.1849,267.78,190.14,1.322,1.5313,12.0456,20.868,52.611,10.416,5.2583,2.6549,2.98,0.8642,0.0683,0.0721,2.2589,0.4298,15.5393,1.352,23.94,4.1555,0.2608,1.703,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57959.33,2060.98,556.51,201.59,1.181,1.1583,14.2169,0.4265,1.8341,30.7582,0.186,262.14,187.0,1.324,1.54,12.1049,21.573,52.821,10.596,5.5077,2.7229,3.0073,0.848,0.07,0.0739,2.3177,0.4155,16.94,1.33,23.87,4.2254,0.2654,1.743,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58203.08,2077.21,560.48,202.16,1.1805,1.178,14.5376,0.4284,1.8419,30.7652,0.1864,270.56,187.21,1.31,1.5572,12.2376,21.641,54.619,10.8,5.3926,2.6936,2.9617,0.8408,0.0711,0.0749,2.3656,0.4204,17.5664,1.3336,23.74,4.3419,0.2606,1.775,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57478.27,2028.92,575.07,202.62,1.1843,1.1559,14.8572,0.4485,1.7928,30.1208,0.1824,265.24,185.77,1.308,1.6571,12.2695,20.83,53.847,11.224,5.2772,2.2497,2.55,0.8355,0.0706,0.0744,2.3426,0.4006,17.3798,1.3263,23.78,4.3857,0.2546,1.752,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57264.11,2029.12,569.04,200.67,1.1706,1.1597,14.6947,0.449,1.7547,30.1104,0.1823,258.81,187.24,1.3,1.6497,11.7938,20.726,52.737,11.085,5.1972,2.3672,2.6905,0.84,0.0693,0.073,2.3944,0.4075,16.3066,1.3196,23.43,4.393,0.2542,1.756,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57679.15,2056.0,595.29,203.4,1.1798,1.1952,15.1087,0.4774,1.8117,31.082,0.1859,259.79,191.88,1.355,1.719,12.1923,21.037,54.555,11.16,5.2709,2.1305,2.3779,0.7794,0.0696,0.0736,2.3609,0.4036,16.425,1.2941,23.65,4.4349,0.256,1.74,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59015.5,2113.25,619.04,209.28,1.2071,1.2169,15.291,0.4871,1.8272,31.6,0.1892,264.31,190.54,1.386,1.7117,12.5648,21.587,57.202,11.291,5.5928,2.301,2.6272,0.7995,0.0681,0.0721,2.4092,0.3969,16.5327,1.2451,23.72,4.3988,0.2596,1.767,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59030.5,2105.25,611.36,218.18,1.1944,1.2183,15.4014,0.4942,1.8465,31.3302,0.1972,269.76,190.03,1.401,1.6912,12.718,21.377,57.358,11.531,5.6142,2.3139,2.6798,0.8228,0.072,0.078,2.3946,0.3655,15.6997,1.2758,23.54,4.4809,0.2563,1.763,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59128.34,2107.24,646.21,221.47,1.2122,1.2762,16.0713,0.5367,1.8064,32.325,0.1957,273.78,196.7,1.402,1.7276,12.8119,21.418,59.145,11.828,5.6599,2.3549,2.6954,0.8302,0.0722,0.0765,2.4845,0.3522,16.8806,1.2932,23.34,4.3948,0.2581,1.764,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58632.54,2114.34,643.89,218.25,1.2003,1.2115,16.7375,0.5043,1.7538,31.6883,0.1915,270.2,193.03,1.386,1.6957,12.3308,21.424,60.214,12.418,5.646,2.4392,2.7692,0.7946,0.0762,0.0796,2.4891,0.3357,17.5149,1.2669,22.97,4.4054,0.2576,1.682,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58595.23,2100.76,628.62,219.23,1.202,1.2134,16.7442,0.5056,1.769,31.4712,0.192,269.91,188.89,1.4,1.7132,12.6791,21.892,63.35,12.276,5.7026,2.4087,2.7293,0.7528,0.0752,0.0768,2.5017,0.3528,17.0984,1.269,22.94,4.504,0.2593,1.685,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58537.3,2112.71,663.4,233.15,1.2025,1.2142,17.5724,0.5414,1.8039,32.1902,0.1887,273.18,189.67,1.44,1.8278,12.8879,22.452,62.641,13.888,5.7598,2.3744,2.658,0.7117,0.0808,0.0817,2.572,0.3576,16.5962,1.2276,22.87,4.5109,0.259,1.689,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
