BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD
11524.81,387.77666667,283.49,59.31,0.1228,0.37596667,6.6525,0.09986667,0.741,14.3036,0.0231,87.46333333,73.91333333,0.54366667,0.3797,3.12746667,5.678,16.86833333,3.785,1.1952,0.43223333,0.1694,0.44773333,0.01986667,0.01093333,2.2714,0.0934,6.4676,0.174,28.13666667,3.961,0.0535,3.29066667,0.02116667,816.42666667,1.40616667,16.29756667,5156.43433333,1.0009,0.11453333,10.23073333,1.11213333,24.71853333,40.76316667,87.227,1793.73,0.31136667,80.88633333,0.0,0.0
11538.69333333,388.68666667,283.45,59.42666667,0.12283333,0.37456667,6.6475,0.10013333,0.7433,14.63473333,0.02313333,87.94333333,74.18333333,0.55366667,0.38396667,3.10423333,5.81833333,17.194,3.82033333,1.21273333,0.4396,0.16913333,0.45763333,0.02016667,0.01123333,2.27183333,0.09533333,6.5548,0.1771,28.42333333,4.0349,0.05346667,3.28933333,0.0205,808.9,1.4196,16.25,5076.96643333,1.00046667,0.1141,10.02326667,1.17446667,24.55463333,40.04323333,87.732,1797.58333333,0.31026667,81.591,0.0,0.0
11577.57666667,390.46,283.69666667,59.61333333,0.12353333,0.3769,6.66083333,0.10066667,0.71133333,14.98936667,0.0235,88.47,74.55666667,0.56,0.39216667,3.13733333,6.03566667,17.738,3.85733333,1.28226667,0.43783333,0.1679,0.46103333,0.02016667,0.01156667,2.2562,0.09676667,6.56133333,0.1829,28.79333333,4.0238,0.05333333,3.30366667,0.0195,810.04,1.42126667,16.31503333,4991.3152,1.00056667,0.1198,9.84793333,1.21986667,24.37296667,39.47706667,87.91833333,1802.13666667,0.30643333,83.52266667,0.0,0.0
11581.55,390.14333333,283.45666667,59.59666667,0.1238,0.37793333,6.6671,0.10063333,0.69733333,15.37686667,0.0236,88.71333333,75.4,0.561,0.3957,3.233,6.199,18.09333333,3.86766667,1.33096667,0.44403333,0.16786667,0.46856667,0.02033333,0.01166667,2.28266667,0.09843333,6.54156667,0.18756667,29.4,4.05323333,0.05346667,3.36366667,0.01943333,797.84333333,1.42433333,16.56823333,4848.07943333,1.00053333,0.12646667,9.24516667,1.219,24.0491,38.7227,87.45666667,1800.34333333,0.30193333,83.68466667,0.0,0.0
11618.33,392.12333333,285.39,59.93333333,0.12463333,0.38646667,6.72083333,0.10146667,0.70683333,15.71026667,0.02373333,89.73333333,76.31333333,0.56266667,0.40076667,3.3223,6.33,18.62966667,3.96933333,1.37896667,0.4482,0.16743333,0.4714,0.0204,0.01173333,2.27413333,0.10013333,6.51636667,0.19603333,29.82666667,4.00556667,0.05363333,3.42233333,0.02113333,787.87,1.4058,16.71276667,4652.18486667,1.0006,0.1265,8.75313333,1.20633333,23.68953333,38.17686667,86.04566667,1793.81,0.29536667,85.506,0.0,0.0
11626.43333333,391.94,284.81333333,59.65333333,0.1245,0.38523333,6.7185,0.10146667,0.71776667,15.70206667,0.0236,89.75666667,76.39666667,0.56466667,0.39696667,3.36566667,6.588,18.58533333,4.00133333,1.36743333,0.463,0.17126667,0.47706667,0.0204,0.0117,2.27633333,0.10176667,6.52406667,0.20796667,30.20666667,4.0018,0.05396667,3.43433333,0.02303333,757.09333333,1.4544,16.9081,4680.99303333,1.00043333,0.12543333,8.3162,1.2211,23.39886667,37.11033333,85.77966667,1782.38333333,0.29273333,85.93366667,0.0,0.0
11636.57333333,392.46,284.64333333,59.57666667,0.12376667,0.38466667,6.71836667,0.1015,0.7251,15.5589,0.02346667,89.87666667,76.28,0.57233333,0.39706667,3.3251,6.92466667,18.532,4.058,1.36443333,0.46703333,0.17233333,0.4793,0.02033333,0.01153333,2.25373333,0.10173333,6.54203333,0.2175,30.18,3.9454,0.05833333,3.42066667,0.02433333,752.80333333,1.4696,17.09596667,4733.0133,1.0006,0.1228,8.18753333,1.21073333,23.19486667,36.30026667,85.10866667,1776.96,0.29263333,86.02566667,0.0,0.0
11589.42333333,388.57,282.02666667,58.83666667,0.1218,0.38393333,6.6834,0.10036667,0.7135,15.1938,0.0232,88.84333333,75.47,0.56566667,0.3908,3.3496,7.164,18.16633333,3.96033333,1.34683333,0.45306667,0.16886667,0.483,0.02016667,0.0113,2.22246667,0.1012,6.55246667,0.21296667,29.82,3.93903333,0.06006667,3.382,0.02433333,747.45666667,1.50253333,17.03893333,4847.12616667,1.0009,0.12096667,8.08076667,1.20883333,22.98,35.9472,84.82933333,1774.44666667,0.29423333,84.51366667,0.0,0.0
11602.28333333,389.19333333,282.58333333,59.04666667,0.12163333,0.3975,6.6918,0.10063333,0.71326667,15.13326667,0.0231,89.6,77.68666667,0.56833333,0.3892,3.43173333,7.27666667,18.034,3.93366667,1.3473,0.43726667,0.16293333,0.4751,0.02003333,0.0112,2.17646667,0.10093333,6.64936667,0.2103,29.54,3.95986667,0.06153333,3.42566667,0.02483333,757.87,1.488,16.86026667,4970.3719,1.00093333,0.11983333,8.03973333,1.19513333,22.71386667,36.09666667,83.65233333,1774.62,0.2936,82.379,0.0,0.0
11622.12666667,390.02666667,283.59,59.64,0.12176667,0.40636667,6.72746667,0.10066667,0.71443333,15.00643333,0.02316667,90.17,79.61333333,0.566,0.3878,3.53923333,7.43666667,18.04233333,3.938,1.3338,0.41596667,0.15396667,0.46256667,0.01996667,0.0112,2.11826667,0.1024,6.5307,0.20323333,29.88,4.02586667,0.06003333,3.555,0.02443333,764.97666667,1.53236667,16.52116667,5106.53736667,1.0009,0.11233333,8.0902,1.21506667,22.51736667,36.46646667,81.78433333,1775.17666667,0.29526667,81.551,0.0,0.0
11660.90333333,392.33666667,285.31333333,60.50333333,0.12243333,0.40873333,6.76486667,0.10193333,0.7243,15.14646667,0.02333333,90.98666667,82.9,0.58833333,0.38793333,3.549,7.889,18.15633333,3.98133333,1.32566667,0.41486667,0.152,0.4494,0.02006667,0.01126667,2.1148,0.1012,6.479,0.1946,30.42333333,4.08893333,0.06036667,3.72133333,0.02366667,776.14333333,1.53996667,16.4491,5121.4071,1.0006,0.1049,8.12836667,1.21053333,22.14503333,36.56426667,80.042,1775.43333333,0.2958,79.917,0.0,0.0
11670.62,392.66666667,286.93333333,61.11333333,0.1225,0.41233333,6.786,0.10226667,0.71956667,15.1816,0.0234,91.13333333,83.27333333,0.60633333,0.38663333,3.5661,8.146,18.433,4.03033333,1.3153,0.4087,0.14893333,0.44636667,0.02013333,0.01126667,2.12483333,0.09916667,6.28843333,0.18733333,30.67666667,4.1038,0.0603,3.79833333,0.0227,781.62,1.5182,15.76576667,5086.99676667,1.00073333,0.1004,8.0211,1.19603333,21.62873333,36.5184,79.025,1774.72666667,0.29543333,79.42566667,0.0,0.0
11694.17333333,394.36,288.48,61.41,0.12346667,0.41666667,6.79276667,0.10306667,0.7211,15.36636667,0.02346667,91.34,83.14,0.62166667,0.38733333,3.57423333,8.282,18.68666667,4.01666667,1.3203,0.41456667,0.15083333,0.4487,0.02026667,0.01136667,2.1527,0.09713333,6.3491,0.18893333,30.56666667,4.09886667,0.05923333,3.73666667,0.02203333,784.38333333,1.48836667,15.49393333,4991.60426667,1.00076667,0.1006,7.93593333,1.1887,21.0993,36.24636667,78.82433333,1774.32,0.29163333,79.12933333,0.0,0.0
11740.03333333,399.65,290.75,61.98,0.12493333,0.4187,6.8226,0.1039,0.7298,15.53253333,0.02366667,92.28666667,82.30333333,0.63333333,0.39066667,3.63626667,8.05366667,18.855,4.011,1.3237,0.4168,0.15153333,0.45356667,0.02046667,0.01136667,2.16466667,0.09553333,6.3573,0.1937,30.52,4.1572,0.05873333,3.65033333,0.02183333,775.35,1.4869,15.32623333,4944.62483333,1.00056667,0.09956667,7.76046667,1.1557,20.9668,36.00853333,79.56433333,1774.68666667,0.29016667,80.113,0.0,0.0
11767.44666667,402.93333333,290.29,62.26,0.12523333,0.40876667,6.826,0.10426667,0.73136667,15.5107,0.02383333,92.02333333,81.49666667,0.63266667,0.39276667,3.68196667,7.98333333,18.74333333,3.94866667,1.3215,0.42076667,0.15233333,0.4604,0.0209,0.01136667,2.16466667,0.0945,6.42763333,0.20326667,30.46666667,4.1803,0.0586,3.61,0.02043333,768.29,1.48453333,15.5469,4905.9828,1.0004,0.09773333,7.30826667,1.09903333,21.13833333,35.77013333,79.8,1774.83666667,0.28473333,81.33966667,0.0,0.0
11766.71,404.41,289.78666667,62.32666667,0.12503333,0.40006667,6.82976667,0.10426667,0.72773333,15.30693333,0.024,91.91666667,81.03,0.63066667,0.39196667,3.72793333,7.98466667,18.46866667,3.89566667,1.30456667,0.4284,0.15456667,0.4664,0.0208,0.01116667,2.15156667,0.0942,6.40033333,0.2139,30.53333333,4.20143333,0.05813333,3.61166667,0.0207,762.27333333,1.4597,15.39186667,4857.36176667,1.0006,0.09703333,6.6094,1.06706667,21.44103333,35.50946667,80.56133333,1774.22666667,0.28243333,82.46733333,0.0,0.0
11754.88666667,404.75666667,289.64666667,62.24666667,0.1243,0.39616667,6.8348,0.10353333,0.72166667,15.1445,0.02413333,91.47666667,80.40666667,0.625,0.39093333,3.71716667,8.116,18.26566667,3.84566667,1.29506667,0.43426667,0.15563333,0.47046667,0.02053333,0.01106667,2.13046667,0.09493333,6.2848,0.23013333,30.48333333,4.14986667,0.058,3.63133333,0.02063333,757.96333333,1.4482,14.82626667,4814.7018,1.0009,0.09553333,6.2044,1.0627,21.39443333,36.31413333,80.403,1773.60333333,0.2804,82.05266667,0.0,0.0
11724.2,404.07,289.07333333,61.77666667,0.12356667,0.39206667,6.83726667,0.10276667,0.7178,15.0534,0.02406667,91.04,79.80666667,0.61833333,0.39186667,3.6608,8.09966667,18.03566667,3.78566667,1.276,0.4384,0.1578,0.47123333,0.0201,0.01096667,2.11943333,0.09626667,6.17963333,0.23666667,30.46,4.16923333,0.05823333,3.63866667,0.02196667,749.34,1.44423333,14.79296667,4707.98556667,1.00076667,0.0922,6.26503333,1.07083333,21.2521,37.28883333,80.09766667,1774.20666667,0.2833,81.87066667,0.0,0.0
11667.34333333,401.28333333,287.64,61.26,0.12243333,0.38746667,6.78476667,0.10173333,0.7074,14.99636667,0.02383333,90.11666667,79.17333333,0.60933333,0.39396667,3.6046,8.024,17.866,3.73833333,1.25803333,0.4318,0.15646667,0.4704,0.02043333,0.01103333,2.11453333,0.09793333,5.9778,0.23423333,30.21333333,4.1944,0.05846667,3.71133333,0.02296667,732.42666667,1.4363,14.7577,4685.43663333,1.0003,0.0898,6.6328,1.06846667,20.95883333,38.22856667,80.51766667,1776.71,0.28206667,81.692,0.0,0.0
11621.96333333,397.04333333,285.96333333,60.86,0.12163333,0.38513333,6.73603333,0.10106667,0.6926,14.92796667,0.0235,89.47666667,78.67333333,0.59866667,0.3928,3.5941,8.222,17.83566667,3.73433333,1.25086667,0.418,0.15186667,0.47136667,0.0208,0.0111,2.1123,0.09963333,5.762,0.2286,30.07333333,4.20856667,0.05836667,3.732,0.02346667,724.04666667,1.41553333,15.05613333,4733.39586667,1.0003,0.0881,7.13476667,1.066,20.80073333,38.1221,80.63966667,1779.88,0.27523333,83.04333333,0.0,0.0
11540.52666667,391.99666667,282.76666667,60.26,0.11983333,0.38013333,6.67396667,0.10023333,0.67643333,14.76226667,0.02313333,88.59666667,77.27,0.588,0.38743333,3.5254,8.35,17.58666667,3.71933333,1.23663333,0.41263333,0.14873333,0.46916667,0.02123333,0.01123333,2.09663333,0.10073333,5.52733333,0.22393333,30.1,4.21896667,0.058,3.709,0.02356667,718.04333333,1.4001,15.2345,4804.21903333,1.00003333,0.0835,7.41603333,1.06133333,20.7262,37.7052,79.95733333,1783.49,0.26543333,83.95933333,0.0,0.0
11444.69,386.92666667,279.20666667,59.41333333,0.11646667,0.37033333,6.59483333,0.09906667,0.66303333,14.54163333,0.02273333,87.08666667,75.47666667,0.578,0.38173333,3.4208,8.41766667,17.29433333,3.64566667,1.22503333,0.4106,0.14673333,0.46803333,0.02126667,0.0113,2.0833,0.10023333,5.4667,0.23136667,30.42666667,4.19446667,0.05706667,3.59366667,0.0222,728.93,1.40576667,15.5746,4762.10906667,1.00056667,0.0754,7.709,1.02153333,21.1943,38.38933333,78.87866667,1787.64,0.25803333,84.64766667,0.0,0.0
11346.93666667,382.92666667,275.67,58.54,0.11343333,0.35533333,6.51733333,0.0978,0.65073333,14.2736,0.02233333,85.29666667,73.65666667,0.566,0.3748,3.2953,8.27966667,16.955,3.541,1.20073333,0.4194,0.1482,0.4658,0.0215,0.01136667,2.06393333,0.1002,5.35483333,0.232,30.69333333,4.21146667,0.0566,3.534,0.02143333,731.27666667,1.41403333,15.68193333,4585.13873333,1.00053333,0.07073333,7.9252,0.9871,22.0231,38.80293333,78.61533333,1789.78333333,0.2553,84.63266667,0.0,0.0
11326.9,382.98666667,275.13,58.23,0.11226667,0.34973333,6.48123333,0.0973,0.64536667,14.3704,0.0223,84.8,74.38333333,0.566,0.36976667,3.2509,8.245,17.07533333,3.497,1.19653333,0.42156667,0.1493,0.46913333,0.0216,0.01136667,2.0742,0.10043333,5.17536667,0.235,31.02666667,4.24023333,0.0563,3.50666667,0.02043333,728.60333333,1.445,15.6662,4498.40853333,1.00083333,0.07256667,8.10396667,0.97873333,22.7409,39.5584,79.599,1790.56,0.2484,83.04233333,0.0,0.0
11348.19333333,383.62666667,275.02666667,57.93666667,0.11263333,0.34926667,6.49513333,0.09753333,0.64286667,14.41016667,0.0223,85.17666667,74.79666667,0.56333333,0.3748,3.22266667,8.22333333,17.23733333,3.503,1.18866667,0.42433333,0.1507,0.47383333,0.0219,0.0115,2.0805,0.1005,4.72586667,0.2298,31.06333333,4.3252,0.05663333,3.53933333,0.02046667,721.54333333,1.4711,15.54496667,4409.05756667,1.00073333,0.0818,8.15183333,0.9973,23.02583333,39.77996667,78.97066667,1792.78,0.24193333,81.10666667,0.0,0.0
11366.96333333,383.3,275.32333333,57.79333333,0.113,0.3519,6.49286667,0.0979,0.63956667,14.54473333,0.0224,85.72666667,75.5,0.56,0.3774,3.2351,8.14566667,17.41333333,3.54833333,1.18636667,0.4149,0.14816667,0.47663333,0.02173333,0.01163333,2.08956667,0.1017,4.543,0.23173333,31.61,4.3519,0.05663333,3.517,0.02003333,725.13333333,1.48853333,15.3275,4484.31156667,1.00076667,0.0926,8.2169,1.02916667,22.8645,40.51956667,77.525,1791.79333333,0.22726667,79.192,0.0,0.0
11408.79666667,384.75666667,276.17,58.04,0.11396667,0.35716667,6.5038,0.09843333,0.6421,14.7403,0.02243333,86.16666667,75.05,0.557,0.3761,3.2491,8.09833333,17.618,3.68233333,1.1965,0.4081,0.14683333,0.47593333,0.0219,0.01193333,2.10373333,0.104,4.28726667,0.2286,31.92,4.3996,0.0568,3.50866667,0.02036667,734.6,1.4736,15.1313,4518.37676667,1.00093333,0.1012,7.91936667,1.04443333,23.20943333,40.80593333,75.375,1787.72666667,0.22283333,78.59133333,0.0,0.0
11446.9,386.76333333,276.81333333,58.44333333,0.1154,0.35946667,6.5081,0.0987,0.65616667,15.03053333,0.02256667,86.65,75.09,0.56,0.36666667,3.27393333,7.98766667,17.70266667,3.808,1.2153,0.3994,0.1452,0.47666667,0.0222,0.01223333,2.12073333,0.1056,4.4463,0.22843333,32.47666667,4.3739,0.0571,3.47066667,0.02053333,744.75666667,1.46073333,15.00623333,4514.90063333,1.00063333,0.10516667,7.8899,1.046,23.42496667,40.6401,73.842,1782.96,0.2181,78.88033333,0.0,0.0
11472.9,387.90333333,276.32333333,58.51333333,0.11573333,0.35906667,6.5017,0.0986,0.66303333,15.24653333,0.02256667,86.50333333,75.10666667,0.55933333,0.36536667,3.2637,7.84333333,17.65466667,3.861,1.2263,0.40076667,0.14886667,0.47953333,0.02266667,0.01243333,2.1377,0.10793333,4.5692,0.229,32.12666667,4.37433333,0.05756667,3.495,0.02103333,763.42333333,1.41303333,14.95443333,4488.4039,1.0004,0.10726667,7.55796667,1.04193333,23.89466667,40.23756667,72.43733333,1783.08666667,0.21956667,79.40666667,0.0,0.0
11438.71333333,385.85666667,275.17666667,58.24,0.11483333,0.3516,6.4851,0.09803333,0.66113333,15.20716667,0.02253333,85.98,74.72666667,0.55166667,0.37143333,3.24173333,7.748,17.40966667,3.79,1.22426667,0.3996,0.15073333,0.48443333,0.0227,0.01243333,2.1258,0.10976667,4.79073333,0.23203333,32.36,4.3022,0.0575,3.52,0.02123333,776.47333333,1.3744,14.81536667,4360.1533,1.00016667,0.10763333,7.80696667,1.02763333,23.96066667,39.8952,70.61433333,1787.35333333,0.22506667,80.52466667,0.0,0.0
11416.45666667,385.33333333,274.79,58.20666667,0.11343333,0.3465,6.54293333,0.09733333,0.64736667,15.23383333,0.02246667,85.62666667,74.56,0.54766667,0.37246667,3.22446667,7.68533333,17.54033333,3.71833333,1.2234,0.40496667,0.1537,0.48926667,0.02226667,0.01223333,2.12503333,0.11243333,4.9154,0.23116667,32.45666667,4.252,0.05776667,3.54033333,0.0211,775.78666667,1.32993333,14.7334,4446.29643333,1.00033333,0.10703333,8.09883333,1.01306667,24.20856667,39.58703333,70.04066667,1786.66333333,0.23166667,81.376,0.0,0.0
11367.93,384.18,274.63666667,57.91666667,0.1103,0.34016667,6.61333333,0.09616667,0.63346667,15.02716667,0.0224,84.93666667,73.45333333,0.54,0.3699,3.1583,7.53933333,17.425,3.619,1.2096,0.4098,0.15726667,0.49143333,0.02186667,0.01206667,2.12556667,0.1103,4.8958,0.22886667,33.44666667,4.2034,0.0577,3.52033333,0.02086667,765.27333333,1.34413333,14.9269,4595.5008,1.0003,0.10653333,8.67466667,1.0086,24.0878,39.41216667,67.98933333,1786.49666667,0.24026667,81.982,0.0,0.0
11345.19333333,384.13666667,272.42,57.37666667,0.1085,0.33343333,6.60973333,0.09493333,0.62543333,14.86426667,0.0222,84.39333333,72.77333333,0.532,0.36586667,3.10246667,7.327,17.33633333,3.53333333,1.18436667,0.4175,0.1625,0.4912,0.02146667,0.01186667,2.13253333,0.1079,4.8742,0.22693333,33.9,4.19026667,0.05813333,3.47766667,0.0205,753.37666667,1.35106667,15.1772,4842.5652,1.0003,0.10183333,9.0762,1.04176667,23.90066667,38.9357,65.3,1788.37666667,0.24313333,82.65533333,0.0,0.0
11293.45,381.57666667,268.36333333,56.38333333,0.1064,0.329,6.48213333,0.09353333,0.61543333,14.5438,0.02186667,83.33666667,72.20333333,0.51966667,0.3754,3.07166667,7.19,17.07133333,3.431,1.15193333,0.42066667,0.16683333,0.4889,0.02136667,0.01173333,2.1393,0.1062,4.76736667,0.22463333,34.14333333,4.1835,0.0587,3.39533333,0.02073333,754.73,1.36686667,15.07763333,4884.9904,1.00043333,0.1019,9.08533333,1.07386667,23.5709,39.10776667,62.28333333,1787.71666667,0.2415,82.73533333,0.0,0.0
11292.77666667,381.71666667,264.91,55.92666667,0.1071,0.32706667,6.37136667,0.0933,0.61143333,14.51766667,0.0216,83.16666667,72.23666667,0.51766667,0.38316667,3.0878,7.18366667,17.26933333,3.38866667,1.14203333,0.4206,0.16693333,0.4848,0.02146667,0.0117,2.1461,0.10863333,4.74666667,0.22306667,33.74,4.1675,0.0593,3.34466667,0.02073333,751.90666667,1.37376667,14.59606667,4852.4065,1.00083333,0.09903333,8.97306667,1.0926,23.44403333,39.09813333,60.49866667,1786.23,0.2403,83.759,0.0,0.0
11313.22666667,382.81,264.31,55.93333333,0.10736667,0.3301,6.36013333,0.0935,0.6121,14.5422,0.02153333,83.46333333,72.95666667,0.52333333,0.39096667,3.10846667,7.272,17.693,3.377,1.1532,0.42456667,0.16726667,0.48256667,0.02166667,0.01173333,2.15916667,0.11196667,4.7985,0.2195,33.35,4.15616667,0.0593,3.33,0.0205,759.31,1.40033333,14.23103333,4744.64316667,1.00106667,0.10253333,8.94966667,1.0856,23.36543333,39.59533333,61.96966667,1781.69666667,0.23516667,84.30566667,0.0,0.0
11356.64,385.72,265.89333333,56.40333333,0.10796667,0.33293333,6.41023333,0.0941,0.6159,14.6379,0.02163333,84.17,73.93,0.52766667,0.38986667,3.10686667,7.34233333,18.00866667,3.39233333,1.16606667,0.42916667,0.1659,0.48216667,0.0217,0.01166667,2.19186667,0.11746667,4.848,0.21523333,32.91,4.19053333,0.05903333,3.39533333,0.0199,770.18333333,1.42413333,13.6859,4571.1534,1.001,0.10523333,8.7976,1.08096667,23.338,39.81583333,63.68633333,1782.05333333,0.23423333,85.63133333,0.0,0.0
11411.80666667,389.42666667,267.25,56.97,0.10876667,0.3392,6.46356667,0.09466667,0.6259,14.83883333,0.02173333,84.76666667,75.18666667,0.53333333,0.39406667,3.13043333,7.42533333,18.298,3.418,1.17593333,0.43593333,0.1682,0.48396667,0.02153333,0.01156667,2.2167,0.12403333,4.91336667,0.21316667,32.75,4.24086667,0.05943333,3.44933333,0.0196,784.24666667,1.4317,13.6965,4338.5884,1.0007,0.1119,8.71803333,1.0768,22.99183333,40.3032,66.525,1782.54333333,0.23366667,86.04933333,0.0,0.0
11464.29,392.26,268.89333333,57.51333333,0.10956667,0.34416667,6.50916667,0.09546667,0.63223333,15.03616667,0.02186667,85.13666667,75.92333333,0.53766667,0.3929,3.22246667,7.55866667,18.38266667,3.42666667,1.17513333,0.44113333,0.171,0.4814,0.02143333,0.0115,2.24773333,0.12813333,4.9005,0.20956667,32.76666667,4.2529,0.0607,3.46933333,0.01933333,785.91,1.42226667,13.6253,4021.2489,1.0011,0.11476667,8.64866667,1.06183333,22.57926667,40.69713333,66.65766667,1784.74666667,0.23686667,87.39233333,0.0,0.0
11506.92,395.37666667,269.47,57.63666667,0.1101,0.34593333,6.5608,0.09603333,0.63743333,15.21966667,0.022,85.20333333,76.05333333,0.54266667,0.38286667,3.35323333,7.649,18.43,3.42466667,1.17713333,0.443,0.17443333,0.47543333,0.02143333,0.01156667,2.2395,0.13146667,4.78946667,0.20566667,33.02,4.1936,0.0624,3.49133333,0.0193,786.81666667,1.39056667,13.90566667,3921.01766667,1.0015,0.11273333,9.0022,1.06063333,22.2552,40.701,65.242,1782.65,0.2426,93.54366667,0.0,0.0
11526.01333333,395.90333333,269.57333333,57.56666667,0.1101,0.34733333,6.57296667,0.09606667,0.63796667,15.23083333,0.0221,85.19666667,76.13333333,0.541,0.3761,3.42203333,7.673,18.35933333,3.38833333,1.16953333,0.44863333,0.1761,0.46963333,0.0214,0.0116,2.22673333,0.13146667,4.62926667,0.19956667,33.10333333,4.1699,0.0639,3.53866667,0.01883333,772.53,1.3682,14.18783333,3832.02726667,1.00213333,0.109,9.14986667,1.0518,22.05666667,40.12506667,64.31166667,1779.72,0.24583333,100.78466667,0.0,0.0
11513.88,395.54666667,268.53333333,57.35333333,0.10946667,0.35056667,6.5612,0.09553333,0.6321,15.226,0.022,84.89333333,75.70666667,0.533,0.3735,3.43813333,7.56966667,18.28533333,3.33666667,1.165,0.44583333,0.17403333,0.46906667,0.02143333,0.01163333,2.21043333,0.13236667,4.40933333,0.19703333,33.01666667,4.13093333,0.06366667,3.573,0.01806667,774.43333333,1.3077,14.30103333,3751.34296667,1.00193333,0.10893333,9.04193333,1.05273333,22.2761,39.59953333,63.715,1776.85,0.25143333,106.71166667,0.0,0.0
11533.49333333,398.05,269.63333333,57.68,0.1105,0.3567,6.55843333,0.0954,0.63043333,15.4025,0.022,85.24666667,76.04,0.533,0.37363333,3.39836667,7.53133333,18.42533333,3.32033333,1.15573333,0.45383333,0.17193333,0.4699,0.02146667,0.0116,2.20996667,0.1324,4.35323333,0.20016667,32.41333333,4.13276667,0.06173333,3.54,0.01686667,771.58333333,1.28126667,14.6932,3623.4327,1.0016,0.10713333,8.75566667,1.08233333,22.4259,39.22443333,64.20766667,1780.26333333,0.25113333,106.94666667,0.0,0.0
11506.53,398.94333333,269.62666667,57.62666667,0.11143333,0.35913333,6.55446667,0.0951,0.63153333,15.56163333,0.02203333,85.26666667,75.98666667,0.53266667,0.3723,3.414,7.47833333,18.616,3.32733333,1.1565,0.454,0.1692,0.47326667,0.02176667,0.01173333,2.22143333,0.1327,4.3652,0.2057,32.13,4.11016667,0.0595,3.46033333,0.01543333,798.26333333,1.26423333,14.78646667,3589.6902,1.00146667,0.1061,8.36746667,1.10826667,22.7071,39.12076667,64.59233333,1780.89666667,0.24656667,105.21266667,0.0,0.0
